DATE_TIME,12CO2_m,12CO2_dry_m,13CO2_m,HP_12CH4_m,HP_12CH4_dry_m,HP_13CH4_m,HR_12CH4_m,HR_12CH4_dry_m,HR_13CH4_m,H2O_m,12CO2_sd,12CO2_dry_sd,13CO2_sd,HP_12CH4_sd,HP_12CH4_dry_sd,HP_13CH4_sd,HR_12CH4_sd,HR_12CH4_dry_sd,HR_13CH4_sd,H2O_sd
2020-04-10 01:00:00,445.5363151722509,445.6468926582211,4.960034310820119,1.8503008426484806,1.8506176401220875,0.019889473054787596,1.8555954109553465,1.856010422712911,0.019916759855377206,0.014360049447098807,3.3955882989784034,3.396553631696007,0.03743290024873382,0.007965871922352827,0.00796843978050426,0.00010953838745670109,0.011395857784386327,0.011399714224268435,0.00010608128055125527,0.00046854677604801797
2020-04-10 02:00:00,452.0532110302456,452.16560786927863,5.031782079389421,1.8631079845600809,1.8634275390478785,0.020022419386435272,1.8683113049818387,1.8687299206848178,0.020050589281112443,0.014385891932073283,2.557012857994706,2.557598563013489,0.028113345632799026,0.0039798753204862624,0.00398136868897706,8.976293511260372e-05,0.008855135994033179,0.008857612525445206,8.411085932971976e-05,0.000467003009037523
2020-04-10 03:00:00,456.4276147533756,456.54105358861244,5.079855784773265,1.874781214481326,1.8751026448980153,0.020148466258343916,1.8799310966942608,1.880352130730601,0.020176825665679507,0.01438045339463877,1.8361410794441433,1.836798512864556,0.020302710607582,0.009287397904226205,0.009289631582183296,0.00012700102411898476,0.012481561954359928,0.012484541134521854,0.000123002023246876,0.0004441667176269461
2020-04-10 04:00:00,451.58721893377896,451.69965405611003,5.026669092817217,1.8816895821584234,1.8820127504837871,0.020217311269303078,1.8867019111819696,1.887125210212464,0.02024718116145223,0.014405367426241232,2.3375685642092896,2.338412699127546,0.02589227295264392,0.008966282172755594,0.008968025816239544,0.00012509375188340325,0.01234475029903388,0.012347373064400455,0.00012124269558990392,0.00046175507787277485
2020-04-10 05:00:00,453.3828743477847,453.49583061586446,5.046413086045501,1.9027901059152768,1.9031171181978503,0.020450767910300947,1.908157833082154,1.9085862072572468,0.020479818654188253,0.014415344237171042,1.4937691984473909,1.494447498048511,0.016638236855608095,0.022448965015439356,0.022453277419932253,0.0002497346701033137,0.023855077215058106,0.023860910954021413,0.000248573261250583,0.0004497386002325552
2020-04-10 06:00:00,453.59850933138404,453.718834062404,5.049169040124037,2.123900767035259,2.1242898242637196,0.022777199530204753,2.130642868106074,2.131152703437831,0.02281603841611625,0.015350008781301688,2.1113671039346418,2.1092238592276153,0.023309260291914147,0.09195649877252725,0.09198452163166872,0.0009703452054189985,0.09362715733960053,0.09366423276111803,0.0009739467304881871,0.0006494188011278249
2020-04-10 07:00:00,440.63094371362826,440.75407627656534,4.907132159807296,2.2239983157954653,2.2244268648277377,0.02384021453151523,2.233546469487019,2.2341087877409755,0.023882436337074767,0.016163847410535594,4.654712032845602,4.657917052367751,0.05126721726017652,0.041348431007491616,0.041363501998155014,0.0004430144353590964,0.04307684599187496,0.043097998877300085,0.00044396286305942867,0.0007034856131288845
2020-04-10 08:00:00,433.8500157144066,433.96258758825024,4.832363003790277,2.0027264051348648,2.0030849787925504,0.02149749007040921,2.0094989137660813,2.009968942331695,0.02153087041022864,0.015011284882786517,0.6575322591175763,0.6587134529738453,0.007609257195709289,0.06688920285834311,0.06690733678152094,0.0007144722328299152,0.06840582414802021,0.06842986906278468,0.0007160743454707325,0.000525815519267694
2020-04-10 09:00:00,429.4769423882129,429.58252235445354,4.784699916866731,1.8410274498979258,1.8413396474077475,0.019766740343432353,1.8466198652540593,1.8470289635896573,0.019795837143518773,0.014222392465901346,0.9728395831290123,0.9738425214299293,0.0108772849588298,0.009437348573408395,0.009441200436376654,0.00012472732289880114,0.012612512714346871,0.01261817082494749,0.00012118454483255004,0.00047564851869016873
2020-04-10 10:00:00,428.60109175276307,428.7063027501668,4.774878764554595,1.8399527167860175,1.8402642776988074,0.019742465311336343,1.8453141698456388,1.8457223523544208,0.019772990973090983,0.01420192067788321,0.5372515576260032,0.5373974893567908,0.006465498746444859,0.006421576717693247,0.006424336183929462,0.00010484832774232188,0.010514469995900264,0.010518790154145754,9.949413346624579e-05,0.0004452441560534485
2020-04-10 11:00:00,,,,,,,,,,,,,,,,,,,,
2020-04-10 12:00:00,,,,,,,,,,,,,,,,,,,,
2020-04-10 13:00:00,,,,,,,,,,,,,,,,,,,,
2020-04-10 14:00:00,,,,,,,,,,,,,,,,,,,,
2020-04-10 15:00:00,,,,,,,,,,,,,,,,,,,,
2020-04-10 16:00:00,396.9986828228284,397.12514102686424,4.420811397753138,1.8249226867616277,1.8253236367208607,0.01957965248040454,1.8298058959576406,1.8303310972587645,0.019607374589027005,0.01842391269824206,0.14080793697353255,0.14125900399006958,0.003097202721268909,0.0023682204536739676,0.002369522222868225,7.937435083046417e-05,0.008553793481092696,0.008556090142593122,7.314565713294706e-05,0.0004677547049251419
2020-04-10 17:00:00,398.5163707968778,398.6422791308711,4.437871656431829,1.8179135686674734,1.8183097322864297,0.019502091738957773,1.822548210634703,1.8230670834371911,0.019529725460685026,0.01827407506115138,1.1336212929004366,1.1338091828380288,0.012557409245683356,0.0023380492518611496,0.002338975869372052,8.334111498136961e-05,0.008449332548114797,0.008452088693954384,7.679737960056472e-05,0.000454313005754827
2020-04-10 18:00:00,402.1428444271109,402.2690771543775,4.477857930643819,1.816818439244106,1.817211811596369,0.019489735295068266,1.8209039464678918,1.8214190007792548,0.019517096652753748,0.018156345540226753,1.1687097926019552,1.1691632244828059,0.013117994493079592,0.002603035024328089,0.0026033602872332566,8.061749697148307e-05,0.008506728188457663,0.008509154778813352,7.420417083671025e-05,0.00049763176219275
2020-04-10 19:00:00,406.4772822275311,406.60390692474397,4.525448060929191,1.820268553245308,1.8206596939526767,0.019525767213284598,1.8249306310280915,1.8254429043070817,0.019553727220852628,0.01801932974063943,1.4903250831800736,1.4907898341393122,0.01665788983885228,0.0031009072341611436,0.003101336004518319,8.345544838765507e-05,0.009020767698955821,0.009023547233013766,7.751001295841893e-05,0.00044870088507421163
2020-04-10 20:00:00,411.31438854303246,411.4420871944322,4.578523887885555,1.8230577628888016,1.8234481734730388,0.019559351437566125,1.827908002321529,1.8284194000051968,0.019587342239050294,0.017958287540572177,1.171734834783991,1.1721737884293804,0.013048425212895433,0.000989619423943816,0.000989719471305254,8.113078348762168e-05,0.008595752233430004,0.008597471377618621,7.335809575988423e-05,0.0004569052942342765
2020-04-10 21:00:00,414.02363694041446,414.1525703099626,4.608523205954664,1.826161456496576,1.8265537311195963,0.019592587528825593,1.8304725001563,1.8309861803510485,0.019620617253462983,0.018013417251922986,0.9896199393896711,0.9899565828067183,0.011191595651911657,0.002741177920584029,0.002741755697985828,8.433451977714524e-05,0.008579438362922453,0.008581639148894161,7.848904057044722e-05,0.00045488315975847175
2020-04-10 22:00:00,414.3632736166869,414.4921816535458,4.611948459499015,1.8308949973791742,1.831287898449675,0.019642140951361364,1.835455641918384,1.8359701870965062,0.01967034636072384,0.017995647884549187,0.9627942871113703,0.9630686819846748,0.010935107896747419,0.0030846517203490585,0.0030858834167886507,8.673301021092244e-05,0.009079932475516285,0.009083426138261214,8.046220491785126e-05,0.0004920410757345909
2020-04-10 23:00:00,414.07802497395267,414.2065788471409,4.6087497404858055,1.8349552221924894,1.8353481663874673,0.019687016793781455,1.8392485654966801,1.8397631249239412,0.01971476547435728,0.017957907965582748,0.43906155074417347,0.43952002621583963,0.005574539075394994,0.0036947809293738933,0.003696481139069064,8.726219986100991e-05,0.009144351909550354,0.00914755700118524,8.179680649280281e-05,0.0004918382683506762
2020-04-11 00:00:00,411.95496077431295,412.08255421475945,4.585518689462598,1.8678664399616127,1.8682656416008987,0.020041536194496466,1.8720893901695512,1.8726120510401678,0.020070328748718277,0.01791650376300786,0.6404427188264369,0.6404369254331849,0.0074906077385214955,0.06980453207144426,0.06982385449259759,0.000746105426823169,0.06998275805229764,0.07000810938837115,0.0007473940571006893,0.0005292385439896719
2020-04-11 01:00:00,411.3223163786085,411.4510014822855,4.578601007153995,1.8935266576626673,1.8939352813497057,0.02030817866863454,1.8983892580065542,1.8989244525613862,0.02033797020723714,0.018096941752180972,0.27918958485401596,0.2787568743413981,0.0039411593318214545,0.06690183944424614,0.06691734562821156,0.0007107424653663143,0.06679531781301257,0.06681563025576467,0.0007123594866970046,0.0004912966699224923
2020-04-11 02:00:00,411.6013794345842,411.7348733380743,4.581667509761851,2.0123573570547917,2.012807884873181,0.021563101188134724,2.019630933483713,2.020221616011124,0.021598810434343228,0.018759736694350125,0.7151282770108731,0.7174542180249432,0.00840466175135415,0.12248684709456145,0.12252184768237236,0.0012991502822226409,0.12277375993834251,0.12281965459587944,0.0013033466138147134,0.0005606542257023146
2020-04-11 03:00:00,413.8277380856532,413.96271720156085,4.6060014156556575,2.0955867405089164,2.096058093794915,0.022445753844987187,2.1021275626990548,2.102745267822497,0.02248396034116142,0.018866955455828963,0.44765100417058074,0.4468624181577577,0.005616500625659329,0.05163262945890498,0.0516460874597714,0.0005502775238383725,0.05212899129812352,0.052146779694404066,0.0005519034511490013,0.0004945151695636964
2020-04-11 04:00:00,413.2234674960571,413.35804258517106,4.599482739522937,1.9888536679980988,1.9893004301226,0.021315569794279,1.9979146696910817,1.9985010285878966,0.021351089571378993,0.018837461131902378,0.4292070273634502,0.4272349558029212,0.005220598715275634,0.03259501476749843,0.032608236204314696,0.00035266991693020457,0.034510690696060276,0.0345288662032463,0.0003528448304999008,0.0005954224155924724
2020-04-11 05:00:00,414.1033874911424,414.2358380720493,4.6089905456934614,2.018623519814861,2.0190688019746283,0.021635392712981753,2.02538397868779,2.0259676737539296,0.02167107406022406,0.018500868392854555,0.7717205967400078,0.7716005530917868,0.008886142805760177,0.03658207452703799,0.03659302480026826,0.00039598847143430544,0.03728177350199681,0.037296122449869185,0.00039504639843090825,0.0005286334424059207
2020-04-11 06:00:00,417.8828826320435,418.0176445511345,4.650862083393317,2.052902524239389,2.0533593864604085,0.022004489635982023,2.0600737642083913,2.060672664955089,0.022040359407461886,0.01865473602764119,1.1002167577627162,1.1002699673246432,0.012321385839843662,0.07893183432191143,0.0789577153012447,0.0008428218889860427,0.08034844521209536,0.08038268594151049,0.0008454385051619031,0.0005927313058533013
2020-04-11 07:00:00,415.42506985985756,415.5583552289889,4.624052492218816,2.022728132141192,2.023175961861044,0.0216875122643206,2.0301449872672026,2.030732228977814,0.02172225633199665,0.018557122669020164,1.1581603299249135,1.1608408554471097,0.013057343433961177,0.07331441913530487,0.07334014371164845,0.0007805911350245732,0.07484062057463751,0.0748747193969522,0.0007823780943115007,0.0006362390109675954
2020-04-11 08:00:00,409.02641939923683,409.15582396942074,4.5537145285614375,2.04589680169544,2.0463436180881174,0.0219357864163493,2.0517474838387453,2.0523328447652838,0.021969271220161478,0.018301825742229293,1.5282705503347755,1.5261393814035233,0.01699706319452622,0.0913292259733204,0.09135935557623794,0.0009665648743688073,0.09266337771448108,0.09270303442437595,0.0009702914036359138,0.000655621356585102
2020-04-11 09:00:00,406.4110252504105,406.54758677359484,4.525422441377739,2.3278423698818953,2.3283817278130723,0.02491573034966894,2.3358941603521544,2.336601243773858,0.024961183557583474,0.019435393577503603,0.18491630193454134,0.1847046290923774,0.003412707850727524,0.07014411231430066,0.07016587620362977,0.0007455327658707913,0.07027215518066102,0.07030064217600336,0.000747083471366585,0.0005046905273453948
2020-04-11 10:00:00,406.1094824721376,406.2405915478638,4.522018412880789,2.0163723995836835,2.0168213754763795,0.021628503035516243,2.025381615097455,2.025970806028247,0.021661726368047602,0.018673044307312744,0.5839759834397769,0.5847126514325014,0.007012556921887247,0.06489018277678309,0.06490776467283689,0.0006913391944122792,0.06469382658193265,0.06471672955827913,0.0006925252212164843,0.0004924511301625711
2020-04-11 11:00:00,404.31105880095123,404.4382411221697,4.502233418070076,1.9691900734052976,1.9696172516138244,0.021123751725529702,1.9760747579156754,1.9766347890340001,0.021156034785725662,0.01819473931002123,0.5820577363522239,0.5828822733427199,0.0068912210195363555,0.014974841077986724,0.014979980636515284,0.00018027405973701524,0.017392162100703455,0.017399575226533796,0.00017776143811717665,0.00047099621990784606
2020-04-11 12:00:00,402.9189269367906,403.04268424067095,4.486737814083743,1.8697566972704203,1.8701528530633484,0.020069714554910693,1.8754450572278611,1.8759641848998911,0.020098398859565644,0.0177661133660841,0.4120950495055199,0.41289437764581816,0.005313953347378906,0.03583672859777193,0.03584763826893551,0.0003828915501613157,0.03737703468216256,0.037391691439644464,0.0003836387866299578,0.00047003447679447573
2020-04-11 13:00:00,403.117696382132,403.24105560839735,4.488865003150341,1.8464931924201895,1.846882935059184,0.019833312667293858,1.8511646775809576,1.8516751052571545,0.019858318664162586,0.01770081952365212,0.4243543931504284,0.4247007660818539,0.005384713459737979,0.008142070458827628,0.008144153876297768,0.00011415912387545449,0.011429170339589057,0.011432591036403376,0.00011018685413067682,0.0004792284759951087
2020-04-11 14:00:00,401.4676075570947,401.590054979748,4.470879920710854,1.844464301856825,1.844852319216545,0.019806378076124495,1.8487714299585358,1.8492795101840718,0.019832651350823075,0.01764188763230549,0.3287644603310781,0.3289341188693322,0.004357033845950077,0.0026299166330303572,0.0026307007297165586,8.273319337654894e-05,0.009016077116194867,0.009018292238994509,7.635230176265363e-05,0.00044551744374915194
2020-04-11 15:00:00,400.9495650350442,401.0720366477144,4.465138803047438,1.8261550058563922,1.8265397543395743,0.019620386083091253,1.8307753634766493,1.831279270578477,0.01964554952934489,0.017668127154102976,0.22496884629240246,0.22549116599673535,0.0037092861976906507,0.00549643503200021,0.005497463105054036,9.83428837790105e-05,0.00992060584436666,0.009923329617490841,9.235055004939314e-05,0.0004696786405085104
2020-04-11 16:00:00,402.03867223564083,402.16138932676796,4.477377207645325,1.819995751105516,1.8203789492346467,0.01955117173916775,1.82404594472567,1.8245476272845678,0.019576174929261093,0.017656155339539528,0.35612240338643286,0.35587066866676764,0.004689897833269057,0.00413836376285237,0.004140542852972572,9.287114351016823e-05,0.009373290287051196,0.009376722540953715,8.730991718562142e-05,0.0004783702850649866
2020-04-11 17:00:00,403.37285862022867,403.495679673854,4.492232854948929,1.8144920251395604,1.8148731133882368,0.01949585922568822,1.8192991156129346,1.8197982884146333,0.01951991676731278,0.017612212172983033,0.6339321850427342,0.6340761386376312,0.007457429137223361,0.0012021381778746986,0.0012020503108830308,8.225550850704844e-05,0.008142310953352825,0.008145299451387637,7.497968438311198e-05,0.0004935533677638442
2020-04-11 18:00:00,406.47466556274185,406.59824079594097,4.526436861681697,1.8133571068895575,1.8137373721031833,0.01947931101518198,1.818583849348378,1.8190820721699317,0.019504202336280092,0.01758515591939418,0.7725842297724913,0.7727543520985836,0.008905013963742343,0.0010243708743316211,0.0010243083989156174,8.215406179009046e-05,0.008228143850996603,0.008230381177679293,7.512321271051616e-05,0.0004745115818703988
2020-04-11 19:00:00,407.34332360872145,407.467259865139,4.53606107383786,1.8143780373426117,1.8147588259588707,0.019491393922182302,1.81959246497213,1.8200913379098298,0.01951694023811102,0.01759943678172892,0.26943972782878034,0.26950001002971086,0.003928225007315072,0.0019897359836108445,0.001990717432337092,8.000428708452121e-05,0.008497034378571642,0.008499485096464204,7.357633475059128e-05,0.00048090833015714603
2020-04-11 20:00:00,407.3919734804508,407.51532791546526,4.53673607677106,1.8070895217974743,1.8074669534652668,0.01941487883204293,1.811699085310814,1.8121934040247552,0.019439453786241154,0.01751452427726855,0.2055050671904129,0.2057874117289075,0.003491492693724053,0.0012057068655970346,0.001205492649521328,8.029945504212617e-05,0.007869998661020427,0.007872060711176132,7.302474020517408e-05,0.0004529392101293753
2020-04-11 21:00:00,408.01462032751743,408.13777319027315,4.543757979456414,1.804791104698827,1.80516685762809,0.019388673592659833,1.8097323699681491,1.810224628936511,0.01941419027235489,0.017458772872468567,0.22574749057767549,0.22595085134722956,0.003599213046969462,0.0028809995439733364,0.0028817275779962582,8.413207603929917e-05,0.008568820999618422,0.008571869044622222,7.806880562005321e-05,0.0004774598520782618
2020-04-11 22:00:00,408.7222519323406,408.84673970967106,4.551398772572495,1.8567971709332451,1.8571872944045789,0.019934217215937054,1.8621869970313418,1.8626980892620326,0.01996182664974081,0.017618742360699942,0.22626849887910416,0.2266763621068665,0.0036114001247656556,0.036154014841931405,0.03616328818638053,0.000393024711645055,0.03683710498976562,0.03684957807448237,0.0003929885361588759,0.00047861903252591036
2020-04-11 23:00:00,408.42491683485014,408.5500114137532,4.548221603020208,1.865600761583262,1.86599502391965,0.02002787685901802,1.8713884756180368,1.8719050877065047,0.02005656607029547,0.017717379579227487,0.24964932326015743,0.2512036096913561,0.003860377935048113,0.044249573013544,0.04426470803763109,0.00047535800054792954,0.04615374171994533,0.046173832290111086,0.0004766304203097626,0.0005374323915124105
2020-04-12 00:00:00,410.3693026197727,410.5016217589488,4.569589712507588,2.0871469875310433,2.0876110873224776,0.02236788214943675,2.094922618394275,2.095531182218171,0.0224048866449341,0.01865070441989436,0.7828879269485138,0.7832464834281532,0.008702785487602657,0.042250033948104046,0.042262749544625666,0.0004534000020073426,0.04321648842252289,0.04323344435934457,0.0004537061632885736,0.00048662352266519595
2020-04-12 01:00:00,411.07371345104286,411.2030167602717,4.577204408857364,1.9744856576632985,1.9749140009558055,0.021171893871735844,1.982241567995281,1.9828033693349147,0.021206225254345512,0.018194242763094448,0.3494873620845775,0.350179946991402,0.004745328680777311,0.028866404103851336,0.028875807666143463,0.0003199237794209234,0.03018834087927738,0.03020103991208143,0.00031902566915835217,0.0005012612202436874
2020-04-12 02:00:00,411.30123093589435,411.43301107439333,4.579965447588896,2.044720687794855,2.0451726058717816,0.021921332875528998,2.0532267528516073,2.053819628068594,0.021957337934161752,0.018532641933807433,0.6858794682598972,0.6850607531853501,0.008163585397283162,0.09114649963523994,0.09117045594674027,0.0009655662641758918,0.09077322957190473,0.09080435829763892,0.0009670699997989128,0.0004921643791424149
2020-04-12 03:00:00,411.08046079933257,411.211613753498,4.57729470928136,1.9263019856838397,1.9267259604641775,0.020663930373792383,1.936933356530248,1.9374902271172996,0.02069618692741516,0.018455429430030472,0.660560385517846,0.6605970377181576,0.00774287557542212,0.05148400092814292,0.051499092567336625,0.0005457354141493479,0.05183806823339068,0.05185775344159889,0.0005470115134281305,0.0005152955023753887
2020-04-12 04:00:00,410.816026032219,410.94462945948527,4.574521008078147,1.9736307984793424,1.9740571352573135,0.021159757853326078,1.9818354856151459,1.9823948564815002,0.021194297198290135,0.018106746132312602,0.38225729083440413,0.3799176435998583,0.0049583828163776685,0.054584218519098344,0.054606434561440605,0.00058409610097985,0.05700410065861374,0.05703381910942894,0.0005854419770209046,0.0006569645965309397
2020-04-12 05:00:00,410.0124540887578,410.1421841117158,4.565622107946448,2.1771487987334077,2.1776254668789976,0.02331068574045822,2.1816919966441066,2.182315979475929,0.023350412238149577,0.01830288948028209,0.3053077359859975,0.302424371912868,0.0041835313636109156,0.2204043145187708,0.2204696544984944,0.002336236491760677,0.22024096909747665,0.22032637908464286,0.0023430735514392248,0.0008116360098773394
2020-04-12 06:00:00,408.3566046064147,408.47962320263207,4.547418251531771,1.9012016426561893,1.9015967722321498,0.02039018169715225,1.9057751468609425,1.9062926300289689,0.020420393330266226,0.017424655233594134,0.7317345246309229,0.7331814321489919,0.008491899881556502,0.06623262105163809,0.0662505463457529,0.0007044369814319862,0.06610301364213984,0.06612656170568283,0.0007056789611097267,0.0005002650043439135
2020-04-12 07:00:00,406.52595525427523,406.647322126794,4.527413525781085,1.8687133185453586,1.8690981703336365,0.020038265364031273,1.8736527259346378,1.8741567895825828,0.02006841405894875,0.01726958491795439,0.2987815085880736,0.29861847210124887,0.004236707125879573,0.03538920011269111,0.03539916313901736,0.00038438596760529276,0.035952373382712136,0.03596540829209089,0.00038348188417521256,0.0004908052707526799
2020-04-12 08:00:00,406.1477164556068,406.2703814995684,4.5234226010847784,1.9124335459753006,1.9128320601103939,0.02050614766336041,1.9176609311184079,1.9181829703689093,0.020536833066972928,0.017470433489121105,0.6714950057785771,0.6702728264658009,0.007817486566096333,0.060127689349113354,0.06014509180979522,0.0006404249675753913,0.060702185806300504,0.060724874268164024,0.0006422457896567322,0.0005037325902020163
2020-04-12 09:00:00,404.080758656306,404.2050433891078,4.500410217121343,2.017393546642577,2.0178214970345696,0.021611327133126957,2.0229924633690457,2.023553115119193,0.02164684071843129,0.01779053334468897,0.6131472720952024,0.613757602144086,0.007223114920137966,0.0591001915884689,0.05911570754618611,0.0006325696131966996,0.059435141312276486,0.05945545156877085,0.0006333040791686579,0.0005013430638939902
2020-04-12 10:00:00,402.75238089256436,402.87220159507814,4.486265669877939,1.8781287907138462,1.8785141802571672,0.020136731617874985,1.882999733392095,1.8835045026681805,0.020167683291179826,0.017208635817668003,0.26670476226820483,0.26686913002243984,0.004024111260734612,0.01984379002395905,0.019849822717323592,0.0002247102419164425,0.02157708472097857,0.021585135321508273,0.00022372024363611392,0.00047383438702147175
2020-04-12 11:00:00,402.40790754829027,402.52970254346826,4.482269590370766,1.9083303668724145,1.9087287649266482,0.02045540884520761,1.91474157079826,1.9152637449964185,0.02048783088466779,0.017507698971450728,0.23188714552648154,0.2330844783497719,0.003551203632441929,0.020334307239204985,0.0203425073544334,0.0002254713801780825,0.022539371172367324,0.022550626592277922,0.00022384531632784106,0.000497563479108235
2020-04-12 12:00:00,402.9095201594861,403.0332577790289,4.487562130913626,1.9078155267629826,1.908219707072984,0.020442611500152155,1.9162984515993302,1.9168288673435854,0.020476164298188573,0.017762887529577675,0.28132503913065127,0.2836692123572756,0.004136323913883192,0.03045259853638797,0.030466658038151084,0.0003311753805803855,0.0331080892758354,0.033126931505282564,0.0003314997068734202,0.0005893511737922564
2020-04-12 13:00:00,402.22411485071996,402.3433048162617,4.47987491181657,1.8763720416145366,1.8767555451481999,0.020119016396484342,1.8810315857908884,1.8815338011857887,0.02014937307083583,0.017141308212403034,0.21663228505226204,0.21683784427510278,0.0035656103042268497,0.007113542377258678,0.0071154155036576355,0.00010962598765137835,0.010697371936089122,0.010700539439814803,0.0001046942489704796,0.00046378833690327787
2020-04-12 14:00:00,402.41387403981264,402.5324173103022,4.482033320570431,1.863321371701166,1.8636999480153107,0.019977342578203147,1.8676033636699134,1.8680990904959645,0.020007690600149387,0.017039353970263404,0.21600015781399104,0.2162744375467585,0.0036034666802518653,0.007613451667193314,0.0076151092618071585,0.00011484073699907717,0.011333555378568417,0.011336348180562644,0.00010995098711334579,0.00044955377994201846
2020-04-12 15:00:00,402.45117027977585,402.56909302367086,4.4824910557753395,1.8312729449668894,1.8316430548470308,0.019640551638162137,1.8357324975132803,1.8362171586475105,0.01967001528833746,0.01694891228830491,0.37165157463451226,0.3720580654636055,0.004854209926142482,0.006417518925622687,0.006419389536842469,0.00010612827772278221,0.010260386794863713,0.010263111063918558,0.00010126443778032193,0.0004883877114498039
2020-04-12 16:00:00,402.15603454361496,402.2738252175709,4.479404091445906,1.8147635878538666,1.8151302256330077,0.019462639904811153,1.8187518587895524,1.8192318818181246,0.01949081764506636,0.01694230838806604,0.20073593171670534,0.20095647123924743,0.0034475491571089546,0.003437100163833985,0.00343741711115003,8.91568340622394e-05,0.009521765206519801,0.009524084245770052,8.358670745284904e-05,0.000481639078323469
2020-04-12 17:00:00,403.02752557035586,403.1456245551981,4.489120426230622,1.8092384751109916,1.8096041702290884,0.019408861390967702,1.8132977670107213,1.813776562476659,0.019436533448510544,0.01695016267466276,0.5349739621809518,0.5353892062291812,0.006511134206820751,0.0018787507424946912,0.0018790049945022393,7.838407762142914e-05,0.008288803209710878,0.008290720101784447,7.237708915803899e-05,0.0004602955302250231
2020-04-12 18:00:00,405.6847069613062,405.80432828558435,4.51845342670257,1.8089846922460278,1.8093526273031022,0.01940770241703811,1.812968559654227,1.8134502701734305,0.019435097284492282,0.017056259664122386,0.7468838881403883,0.7470571558185531,0.008558592293266061,0.0019528775554204308,0.001953962986001245,8.329991786960999e-05,0.008571962418025684,0.008574503511482812,7.622747681201335e-05,0.00047406342965244637
2020-04-12 19:00:00,408.81105261067677,408.93194015075704,4.5524886189804326,1.811228470650603,1.8115979291276716,0.019438919669156268,1.815108270569439,1.8155919204993876,0.01946581085207228,0.017105723883345886,0.45434500671854205,0.4546322935960008,0.005635194898668127,0.0023732441291537676,0.002373860548782324,8.454927537628106e-05,0.008528797256937172,0.008531251690080073,7.795877408743479e-05,0.0004377351697143606
2020-04-12 20:00:00,408.21318815348656,408.3343494034218,4.546227583877461,1.8237982838213507,1.8241716751467898,0.019566564261994716,1.8281499515197162,1.8286388975532613,0.019594267842086927,0.017168982385074225,0.46609291208944753,0.4662214460087627,0.005669354571343332,0.0067432548628064345,0.006744707760222114,0.00010544044584627631,0.01062604496639069,0.010629268255115062,0.00010101440753203226,0.00045496014501111604
2020-04-12 21:00:00,407.4113650888264,407.53249679926995,4.537341017441935,1.8241893618166727,1.824563466478559,0.019579326959944035,1.829502295613235,1.8299924566579255,0.01960689001351817,0.01719805740254891,0.2368353959668415,0.23708809907893863,0.003622535453940906,0.002678378842599155,0.0026795505555329458,8.608696187365606e-05,0.008464250830231574,0.008466795643862155,8.041965830602624e-05,0.0004690921375786108
2020-04-12 22:00:00,407.03292847708536,407.15360500483393,4.532901514302696,1.8314527530114235,1.8318273060871473,0.019655410116690943,1.835706073249184,1.8361965022911344,0.01968287697562667,0.01715001777221602,0.4263137468421486,0.426155344087106,0.005205588475801136,0.02062230972765775,0.020627778797271207,0.00023125044676747874,0.022539644317738326,0.022547202778982738,0.000229879516375095,0.00047054090294686314
2020-04-12 23:00:00,408.0612035714396,408.18695209322516,4.544738952454427,2.0494210527064336,2.049856858813643,0.02196553698530938,2.054060523653569,2.054631112433126,0.022000943429833195,0.017824928421065405,1.0722225842941069,1.074873022836287,0.012158043739839872,0.09071320580999963,0.09073970532501853,0.0009660354809982272,0.09165732929653887,0.0916921947456309,0.0009687548889917155,0.000572988082969901
2020-04-13 00:00:00,409.8078253091211,409.9371039604387,4.563843704940759,1.9631147559629976,1.9635419071383415,0.021050895308631256,1.9723685793981756,1.9729292524758615,0.021084754352894794,0.018246650529095413,0.748395904389319,0.7502997795190902,0.008625069637318671,0.053969532547633925,0.05398444349413687,0.000580377152197876,0.05425399114343065,0.0542737722817484,0.0005800564119678393,0.0005635855580490553
2020-04-13 01:00:00,409.6732829356847,409.80125386316047,4.562422921095915,2.1181200587696978,2.118577120878994,0.02271515608491077,2.1232991088262514,2.123897731060732,0.022750731628542575,0.01806708601528125,0.8335632437265229,0.8374135883324042,0.009577955983274803,0.14081679017600474,0.1408608800361649,0.0014989676836306518,0.14142388978105727,0.14148168019568444,0.001503020366261182,0.0007252541925533593
2020-04-13 02:00:00,410.83825384131455,410.96055934347504,4.575118607487357,1.9123827156121929,1.9127753806254493,0.02053018238513109,1.9169262116677737,1.9174403758225242,0.020559657070178,0.017220999887900067,2.0516166499668627,2.0521530035725446,0.02274603779099112,0.01491333194030529,0.014917255906026097,0.00017923450705647237,0.016418859922067174,0.016424160674560977,0.00017602282521175515,0.0005172834241388905
2020-04-13 03:00:00,416.52185123229503,416.6448242351602,4.6372569199524145,1.876127388525565,1.8765094253229602,0.020146797029822548,1.8803946924546453,1.8808949339152374,0.020174745827495046,0.017078099685804864,0.4382504938703678,0.43824769845073314,0.0054013076168692555,0.005060345456450472,0.005061234054738364,9.863099175355735e-05,0.00988586027582876,0.00988796193745224,9.304718111614708e-05,0.0004678572471809219
